chr	start	end	fisher.p.value	tmr.ratio	nor.ratio	OR	CI_95_L	CI_95_H	cytoband	DM.band?	CpGi	DM.island?	closest.TSS	pos	dir	dist	overlapped.TSS	overlapped.pos	ovrl.dir	norm.700.reads.min	norm.700.reads.25q	norm.700.reads.med	norm.700.reads.75q	norm.700.reads.max
chr12	115103701	115103800	5.22127382591541e-09	0.82	0.12	31.1736028214815	7.27276735061854	197.690886153031	q24.21	TRUE	CpG: 94.chr12.115102687	TRUE	TBX3	115121969	-	18168	NA	NA	NA	0	5	8	11	25
chr12	115103801	115103900	5.22127382591541e-09	0.82	0.12	31.1736028214815	7.27276735061854	197.690886153031	q24.21	TRUE	CpG: 94.chr12.115102687	TRUE	TBX3	115121969	-	18068	NA	NA	NA	0	5	8	15	21
chr12	115103901	115104000	1.61813388574137e-09	0.84	0.12	35.6661226417796	8.1697036020843	230.213567945481	q24.21	TRUE	NA	NA	TBX3	115121969	-	17968	NA	NA	NA	1	5	8	16	27
chr12	115104001	115104100	1.61813388574137e-09	0.84	0.12	35.6661226417796	8.1697036020843	230.213567945481	q24.21	TRUE	NA	NA	TBX3	115121969	-	17868	NA	NA	NA	1	5	8	15	26
chr12	115104101	115104200	1.5465108320584e-09	0.8	0.08	42.7909294467574	8.487997443863	433.284722627506	q24.21	TRUE	NA	NA	TBX3	115121969	-	17768	NA	NA	NA	0	5	8	11	24
chr12	115104201	115104300	2.15682564611619e-07	0.76	0.12	21.9893538550326	5.33009248017775	135.271243084994	q24.21	TRUE	NA	NA	TBX3	115121969	-	17668	NA	NA	NA	0	5	8	12	25
chr12	115104301	115104400	1.78924818905076e-06	0.7	0.12	16.3741353247697	4.05384335414971	98.4099103817202	q24.21	TRUE	NA	NA	TBX3	115121969	-	17568	NA	NA	NA	0	3	6	11	27
chr12	115107001	115107100	8.08969110048619e-06	0.66	0.12	13.6934206930972	3.42141499113365	81.5061385602054	q24.21	TRUE	NA	NA	TBX3	115121969	-	14868	NA	NA	NA	0	2	6	13	26
chr12	115107101	115107200	1.78924818905076e-06	0.7	0.12	16.3741353247697	4.05384335414971	98.4099103817202	q24.21	TRUE	NA	NA	TBX3	115121969	-	14768	NA	NA	NA	0	3	6	15	71
chr12	115107201	115107300	1.78712469867729e-06	0.82	0.24	13.7409354844388	3.96057764535308	55.4250132374921	q24.21	TRUE	NA	NA	TBX3	115121969	-	14668	NA	NA	NA	0	3	8	20	71
chr12	115107301	115107400	5.48090216605314e-07	0.84	0.24	15.7710722523592	4.44714902475663	65.4979420932774	q24.21	TRUE	NA	NA	TBX3	115121969	-	14568	NA	NA	NA	0	5	10	23	71
chr12	115107401	115107500	5.48090216605314e-07	0.84	0.24	15.7710722523592	4.44714902475663	65.4979420932774	q24.21	TRUE	NA	NA	TBX3	115121969	-	14468	NA	NA	NA	0	6	10	23	71
chr12	115107501	115107600	5.48090216605314e-07	0.84	0.24	15.7710722523592	4.44714902475663	65.4979420932774	q24.21	TRUE	NA	NA	TBX3	115121969	-	14368	NA	NA	NA	0	6	10	22	71
chr12	115107601	115107700	1.78712469867729e-06	0.82	0.24	13.7409354844388	3.96057764535308	55.4250132374921	q24.21	TRUE	NA	NA	TBX3	115121969	-	14268	NA	NA	NA	0	6	10	20	71
chr12	115107701	115107800	1.78712469867729e-06	0.82	0.24	13.7409354844388	3.96057764535308	55.4250132374921	q24.21	TRUE	NA	NA	TBX3	115121969	-	14168	NA	NA	NA	0	4	7	14	61
chr12	115107801	115107900	9.11547660734116e-08	0.72	0.08	28.0371401800466	5.75768426013574	274.851965904874	q24.21	TRUE	NA	NA	TBX3	115121969	-	14068	NA	NA	NA	0	3	5	8	24
chr12	115107901	115108000	3.37249873958826e-06	0.5	0	Inf	5.36109623441605	Inf	q24.21	TRUE	NA	NA	TBX3	115121969	-	13968	NA	NA	NA	0	2	4	7	22
chr12	115109301	115109400	5.07522224072572e-06	0.68	0.12	14.9531454887331	3.72047042157211	89.2975454173363	q24.21	TRUE	NA	NA	TBX3	115121969	-	12568	NA	NA	NA	0	3	7	17	28
chr12	115109401	115109500	1.38420961415858e-07	0.96	0.4	33.5610424437247	6.38730334076555	346.714156032149	q24.21	TRUE	NA	NA	TBX3	115121969	-	12468	NA	NA	NA	1	7	12	23	42
chr12	115109501	115109600	2.89318840128955e-06	0.96	0.48	24.5258673975239	4.66577165384725	251.481280495501	q24.21	TRUE	NA	NA	TBX3	115121969	-	12368	NA	NA	NA	1	8	12	26	48
chr12	115109601	115109700	1.18340053181291e-05	0.96	0.52	20.9990979403506	3.97259814389233	215.73842300607	q24.21	TRUE	CpG: 52.chr12.115109503	TRUE	TBX3	115121969	-	12268	NA	NA	NA	2	10	17	29	71
chr12	115109701	115109800	1.18340053181291e-05	0.96	0.52	20.9990979403506	3.97259814389233	215.73842300607	q24.21	TRUE	CpG: 52.chr12.115109503	TRUE	TBX3	115121969	-	12168	NA	NA	NA	1	12	18	36	78
chr12	115109801	115109900	1.18340053181291e-05	0.96	0.52	20.9990979403506	3.97259814389233	215.73842300607	q24.21	TRUE	CpG: 52.chr12.115109503	TRUE	TBX3	115121969	-	12068	NA	NA	NA	0	11	18	38	79
chr12	115123401	115123500	1.1625025591174e-06	0.72	0.12	17.9895765891304	4.42759164611227	108.827833387662	q24.21	TRUE	NA	NA	TBX3	115121969	-	-1431	TBX3	115121969	-	0	6	9	15	132
chr12	115123501	115123600	1.1625025591174e-06	0.72	0.12	17.9895765891304	4.42759164611227	108.827833387662	q24.21	TRUE	NA	NA	TBX3	115121969	-	-1531	TBX3	115121969	-	0	6	10	20	132
chr12	115123601	115123700	2.71977150721254e-08	0.8	0.12	27.5449635581822	6.52055517587053	172.417414911553	q24.21	TRUE	NA	NA	TBX3	115121969	-	-1631	TBX3	115121969	-	0	7	10	21	132
chr12	115123701	115123800	2.71977150721254e-08	0.8	0.12	27.5449635581822	6.52055517587053	172.417414911553	q24.21	TRUE	NA	NA	TBX3	115121969	-	-1731	TBX3	115121969	-	0	6	13	24	68
chr12	115123801	115123900	3.32658199117912e-07	0.74	0.12	19.8424383787052	4.8495125683199	121.068051782582	q24.21	TRUE	NA	NA	TBX3	115121969	-	-1831	TBX3	115121969	-	0	5	8	20	55
chr12	115123901	115124000	1.78924818905076e-06	0.7	0.12	16.3741353247697	4.05384335414971	98.4099103817202	q24.21	TRUE	NA	NA	TBX3	115121969	-	-1931	TBX3	115121969	-	1	3	6	15	28
chr12	115124001	115124100	1.78924818905076e-06	0.7	0.12	16.3741353247697	4.05384335414971	98.4099103817202	q24.21	TRUE	NA	NA	TBX3	115121969	-	-2031	TBX3	115121969	-	0	2	8	15	28
chr12	115124101	115124200	1.40098421596468e-05	0.6	0.08	16.6117424513639	3.48564500371666	160.903579676254	q24.21	TRUE	NA	NA	TBX3	115121969	-	-2131	TBX3	115121969	-	0	2	7	11	27
chr12	115124301	115124400	8.32566219344364e-06	0.56	0.04	29.3895276745645	4.14461948106342	1290.89682733225	q24.21	TRUE	NA	NA	TBX3	115121969	-	-2331	TBX3	115121969	-	0	2	5	10	73
chr12	115124401	115124500	1.08574896162748e-09	0.7	0	Inf	12.0514506006612	Inf	q24.21	TRUE	NA	NA	TBX3	115121969	-	-2431	TBX3	115121969	-	1	2	8	12	81
chr12	115124501	115124600	2.93317273706722e-06	0.78	0.2	13.5440625349566	3.84982740103708	57.5095429177617	q24.21	TRUE	NA	NA	TBX3	115121969	-	-2531	TBX3	115121969	-	1	4	13	25	81
chr12	115125201	115125300	2.687389561362e-05	0.88	0.4	10.5415048221281	2.99708453624607	42.4943085652884	q24.21	TRUE	NA	NA	TBX3	115121969	-	-3231	TBX3	115121969	-	1	7	15	19	86
chr12	115125301	115125400	6.38904672628041e-09	0.66	0	Inf	10.1563818270619	Inf	q24.21	TRUE	NA	NA	TBX3	115121969	-	-3331	TBX3	115121969	-	0	6	13	16	58
chr12	115125401	115125500	2.39424021943811e-05	0.44	0	Inf	4.21432383740927	Inf	q24.21	TRUE	NA	NA	TBX3	115121969	-	-3431	TBX3	115121969	-	1	4	7	14	71
chr12	115134801	115134900	1.44143425904024e-05	0.84	0.32	10.689046363317	3.1741643670142	40.453899678891	q24.21	TRUE	NA	NA	TBX3	115121969	-	-12831	NA	NA	NA	0	5	16	25	109
chr12	115134901	115135000	4.50212191937307e-06	0.86	0.32	12.4555347781804	3.59543267628241	49.1290755569666	q24.21	TRUE	NA	NA	TBX3	115121969	-	-12931	NA	NA	NA	0	7	16	25	109
chr12	115135001	115135100	1.53366343296813e-06	0.88	0.32	14.7852644548975	4.117522693746	61.9960915644489	q24.21	TRUE	NA	NA	TBX3	115121969	-	-13031	NA	NA	NA	0	8	17	25	76
chr12	115135101	115135200	1.53366343296813e-06	0.88	0.32	14.7852644548975	4.117522693746	61.9960915644489	q24.21	TRUE	NA	NA	TBX3	115121969	-	-13131	NA	NA	NA	0	9	17	26	76
chr12	115135201	115135300	3.11356997389627e-07	0.88	0.28	17.7915700049748	4.85604433767811	77.0414925548546	q24.21	TRUE	NA	NA	TBX3	115121969	-	-13231	NA	NA	NA	0	11	15	26	86
chr12	115135301	115135400	9.68731887112519e-07	0.86	0.28	14.9885499141741	4.23971799129331	61.419489812239	q24.21	TRUE	NA	NA	TBX3	115121969	-	-13331	NA	NA	NA	0	11	12	22	49
chr12	115135401	115135500	3.97451018898934e-06	0.8	0.24	12.1143473300275	3.55252466515601	47.9085680068136	q24.21	TRUE	NA	NA	TBX3	115121969	-	-13431	NA	NA	NA	0	9	10	17	41
chr12	115135501	115135600	1.08574896162748e-09	0.7	0	Inf	12.0514506006612	Inf	q24.21	TRUE	NA	NA	TBX3	115121969	-	-13531	NA	NA	NA	0	6	10	16	42
chr12	115135601	115135700	1.08574896162748e-09	0.7	0	Inf	12.0514506006612	Inf	q24.21	TRUE	NA	NA	TBX3	115121969	-	-13631	NA	NA	NA	0	6	11	15	30
chr12	115135701	115135800	2.98264746692855e-10	0.72	0	Inf	13.1690445571671	Inf	q24.21	TRUE	NA	NA	TBX3	115121969	-	-13731	NA	NA	NA	0	7	10	13	36
chr12	115135801	115135900	1.08574896162748e-09	0.7	0	Inf	12.0514506006612	Inf	q24.21	TRUE	NA	NA	TBX3	115121969	-	-13831	NA	NA	NA	0	4	8	12	31
chr12	115135901	115136000	2.06330384847420e-09	0.68	0	Inf	11.0515348517354	Inf	q24.21	TRUE	NA	NA	TBX3	115121969	-	-13931	NA	NA	NA	0	3	6	11	37
chr12	115136001	115136100	6.38904672628041e-09	0.66	0	Inf	10.1563818270619	Inf	q24.21	TRUE	CpG: 37.chr12.115135925	TRUE	TBX3	115121969	-	-14031	NA	NA	NA	0	2	5	10	37
chr12	115136101	115136200	1.02430286580253e-07	0.6	0	Inf	7.95451912844582	Inf	q24.21	TRUE	CpG: 37.chr12.115135925	TRUE	TBX3	115121969	-	-14131	NA	NA	NA	0	1	5	8	35
chr12	115136201	115136300	1.38541752840361e-06	0.52	0	Inf	5.80115612597983	Inf	q24.21	TRUE	CpG: 37.chr12.115135925	TRUE	TBX3	115121969	-	-14231	NA	NA	NA	0	2	4	7	37
chr12	115136301	115136400	9.21720305307553e-06	0.48	0	Inf	4.95137396475962	Inf	q24.21	TRUE	NA	NA	TBX3	115121969	-	-14331	NA	NA	NA	0	1	2	5	30
chr12	115137601	115137700	1.37787311838289e-08	0.84	0.16	25.7688670829198	6.52555109591794	132.495383311765	q24.21	TRUE	NA	NA	TBX3	115121969	-	-15631	NA	NA	NA	2	4	8	12	26
chr12	115137701	115137800	8.91194636480806e-08	0.9	0.28	21.6813000005428	5.64304370910093	101.998586545682	q24.21	TRUE	NA	NA	TBX3	115121969	-	-15731	NA	NA	NA	3	6	11	16	41
chr12	115137801	115137900	2.18075822818396e-06	0.9	0.36	15.180456485546	4.07733459699581	67.9628081225507	q24.21	TRUE	CpG: 47.chr12.115137774	TRUE	TBX3	115121969	-	-15831	NA	NA	NA	3	8	14	20	49
chr12	115137901	115138000	6.75356144770919e-06	0.88	0.36	12.4358485892239	3.50880866731912	50.8519437053418	q24.21	TRUE	CpG: 47.chr12.115137774	TRUE	TBX3	115121969	-	-15931	NA	NA	NA	2	10	17	25	65
chr12	115138001	115138100	6.75356144770919e-06	0.88	0.36	12.4358485892239	3.50880866731912	50.8519437053418	q24.21	TRUE	CpG: 47.chr12.115137774	TRUE	TBX3	115121969	-	-16031	NA	NA	NA	3	10	20	24	81
chr12	115138101	115138200	6.75356144770919e-06	0.88	0.36	12.4358485892239	3.50880866731912	50.8519437053418	q24.21	TRUE	CpG: 47.chr12.115137774	TRUE	TBX3	115121969	-	-16131	NA	NA	NA	3	10	19	23	80
chr12	115138201	115138300	6.75356144770919e-06	0.88	0.36	12.4358485892239	3.50880866731912	50.8519437053418	q24.21	TRUE	CpG: 47.chr12.115137774	TRUE	TBX3	115121969	-	-16231	NA	NA	NA	3	10	18	22	87
chr12	115138301	115138400	4.50212191937307e-06	0.86	0.32	12.4555347781804	3.59543267628241	49.1290755569666	q24.21	TRUE	CpG: 47.chr12.115137774	TRUE	TBX3	115121969	-	-16331	NA	NA	NA	3	8	16	20	80
chr12	115138501	115138600	8.08969110048619e-06	0.66	0.12	13.6934206930972	3.42141499113365	81.5061385602054	q24.21	TRUE	NA	NA	TBX3	115121969	-	-16531	NA	NA	NA	1	6	9	14	80
chr12	115138601	115138700	1.94792352233983e-05	0.64	0.12	12.5689250697483	3.15068261174067	74.5846592694473	q24.21	TRUE	NA	NA	TBX3	115121969	-	-16631	NA	NA	NA	0	4	8	12	31
chr12	115173301	115173400	3.93731032948067e-06	0.84	0.28	12.8759754487303	3.7430727811681	50.5727791784212	q24.21	TRUE	NA	NA	TBX3	115121969	-	-51331	NA	NA	NA	1	4	9	13	140
chr12	115173401	115173500	4.65957020862008e-07	0.9	0.32	18.0416069083594	4.78539306982739	82.2417394999971	q24.21	TRUE	NA	NA	TBX3	115121969	-	-51431	NA	NA	NA	2	6	10	16	169
chr12	115173501	115173600	6.12939981489607e-07	0.92	0.36	19.270010352067	4.830950952871	98.7688220070281	q24.21	TRUE	NA	NA	TBX3	115121969	-	-51531	NA	NA	NA	3	5	12	18	126
chr12	115173601	115173700	1.44298657749441e-07	0.94	0.36	26.041573473725	5.88343342995225	168.528154474375	q24.21	TRUE	NA	NA	TBX3	115121969	-	-51631	NA	NA	NA	2	6	12	22	92
chr12	115173701	115173800	1.38420961415858e-07	0.96	0.4	33.5610424437247	6.38730334076555	346.714156032149	q24.21	TRUE	CpG: 83.chr12.115173614	TRUE	TBX3	115121969	-	-51731	NA	NA	NA	2	6	13	23	76
chr12	115173801	115173900	1.38420961415858e-07	0.96	0.4	33.5610424437247	6.38730334076555	346.714156032149	q24.21	TRUE	CpG: 83.chr12.115173614	TRUE	TBX3	115121969	-	-51831	NA	NA	NA	1	7	18	24	76
chr12	115173901	115174000	2.67447310777765e-08	0.96	0.36	39.4822673220185	7.47352126266809	411.032118619716	q24.21	TRUE	CpG: 83.chr12.115173614	TRUE	TBX3	115121969	-	-51931	NA	NA	NA	1	10	16	24	46
chr12	115174001	115174100	1.27283001221429e-11	0.96	0.2	84.7185858833066	14.8028940120508	935.335430147732	q24.21	TRUE	CpG: 83.chr12.115173614	TRUE	TBX3	115121969	-	-52031	NA	NA	NA	1	9	16	21	46
chr12	115174101	115174200	1.37787311838289e-08	0.84	0.16	25.7688670829198	6.52555109591794	132.495383311765	q24.21	TRUE	CpG: 83.chr12.115173614	TRUE	TBX3	115121969	-	-52131	NA	NA	NA	1	7	11	17	25
chr12	115174201	115174300	4.21534582126998e-08	0.82	0.16	22.4955437223942	5.81038218139811	113.410934224911	q24.21	TRUE	CpG: 83.chr12.115173614	TRUE	TBX3	115121969	-	-52231	NA	NA	NA	0	6	9	15	21
chr12	115174301	115174400	6.52435432340607e-09	0.78	0.08	38.1544038566439	7.65192537378411	382.833206150046	q24.21	TRUE	CpG: 83.chr12.115173614	TRUE	TBX3	115121969	-	-52331	NA	NA	NA	0	5	7	16	24
chr12	115174401	115174500	3.37249873958826e-06	0.5	0	Inf	5.36109623441605	Inf	q24.21	TRUE	CpG: 83.chr12.115173614	TRUE	TBX3	115121969	-	-52431	NA	NA	NA	0	5	8	14	27
chr12	117796801	117796900	3.37249873958826e-06	0.5	0	Inf	5.36109623441605	Inf	q24.22	FALSE	NA	NA	NOS1	117799607	-	2706	NOS1	117799607	-	0	1	5	9	20
chr12	117796901	117797000	6.38904672628041e-09	0.66	0	Inf	10.1563818270619	Inf	q24.22	FALSE	NA	NA	NOS1	117799607	-	2606	NOS1	117799607	-	0	1	6	9	23
chr12	117797001	117797100	2.71240029334045e-09	0.74	0.04	64.0342914326563	8.79652756477136	2831.69390280092	q24.22	FALSE	NA	NA	NOS1	117799607	-	2506	NOS1	117799607	-	0	2	7	9	26
chr12	117797101	117797200	2.71240029334045e-09	0.74	0.04	64.0342914326563	8.79652756477136	2831.69390280092	q24.22	FALSE	NA	NA	NOS1	117799607	-	2406	NOS1	117799607	-	0	2	7	10	25
chr12	117797201	117797300	9.51565919949972e-09	0.72	0.04	58.106937447902	8.0264300068734	2565.48449367881	q24.22	FALSE	NA	NA	NOS1	117799607	-	2306	NOS1	117799607	-	0	2	6	9	25
chr12	117797301	117797400	9.51565919949972e-09	0.72	0.04	58.106937447902	8.0264300068734	2565.48449367881	q24.22	FALSE	NA	NA	NOS1	117799607	-	2206	NOS1	117799607	-	0	2	5	7	30
chr12	117797401	117797500	9.51565919949972e-09	0.72	0.04	58.106937447902	8.0264300068734	2565.48449367881	q24.22	FALSE	NA	NA	NOS1	117799607	-	2106	NOS1	117799607	-	0	2	4	7	20
chr12	117797501	117797600	1.84369231792933e-08	0.7	0.04	52.9295947844145	7.34845229446276	2333.76594494202	q24.22	FALSE	NA	NA	NOS1	117799607	-	2006	NOS1	117799607	-	0	1	4	7	19
chr12	119212001	119212100	8.1706606386889e-07	0.62	0.04	37.4440610039254	5.26196598456985	1645.61659177298	q24.23	FALSE	NA	NA	SRRM4	119419300	+	-207199	NA	NA	NA	0	2	3	7	22
chr12	119212101	119212200	2.70587380689733e-07	0.64	0.04	40.6987348585587	5.70652746305788	1789.59913990139	q24.23	FALSE	NA	NA	SRRM4	119419300	+	-207099	NA	NA	NA	0	2	3	7	22
chr12	119212201	119212300	2.70587380689733e-07	0.64	0.04	40.6987348585587	5.70652746305788	1789.59913990139	q24.23	FALSE	CpG: 29.chr12.119212110	TRUE	SRRM4	119419300	+	-206999	NA	NA	NA	0	2	3	7	17
chr12	119212301	119212400	2.70587380689733e-07	0.64	0.04	40.6987348585587	5.70652746305788	1789.59913990139	q24.23	FALSE	NA	NA	SRRM4	119419300	+	-206899	NA	NA	NA	0	2	4	6	15
chr12	119212401	119212500	1.20585717201875e-08	0.64	0	Inf	9.35072893871128	Inf	q24.23	FALSE	NA	NA	SRRM4	119419300	+	-206799	NA	NA	NA	0	2	3	5	15
chr12	119419401	119419500	1.06145604312098e-05	0.46	0	Inf	4.57038841152789	Inf	q24.23	FALSE	CpG: 57.chr12.119419105	TRUE	SRRM4	119419300	+	100	SRRM4	119419300	+	0	1	4	7	11
chr12	119419501	119419600	9.21720305307553e-06	0.48	0	Inf	4.95137396475962	Inf	q24.23	FALSE	CpG: 57.chr12.119419105	TRUE	SRRM4	119419300	+	200	SRRM4	119419300	+	0	1	3	7	11
chr12	119419601	119419700	9.21720305307553e-06	0.48	0	Inf	4.95137396475962	Inf	q24.23	FALSE	CpG: 57.chr12.119419105	TRUE	SRRM4	119419300	+	300	SRRM4	119419300	+	0	1	4	7	11
chr12	119419701	119419800	9.21720305307553e-06	0.48	0	Inf	4.95137396475962	Inf	q24.23	FALSE	CpG: 57.chr12.119419105	TRUE	SRRM4	119419300	+	400	SRRM4	119419300	+	0	2	2	6	9
chr12	119419801	119419900	2.39424021943811e-05	0.44	0	Inf	4.21432383740927	Inf	q24.23	FALSE	NA	NA	SRRM4	119419300	+	500	SRRM4	119419300	+	0	1	3	5	8
chr12	121660601	121660700	9.21720305307553e-06	0.48	0	Inf	4.95137396475962	Inf	q24.31	FALSE	NA	NA	P2RX4	121647664	+	12936	NA	NA	NA	0	3	7	11	72
chr12	121660701	121660800	9.21720305307553e-06	0.48	0	Inf	4.95137396475962	Inf	q24.31	FALSE	NA	NA	P2RX4	121647664	+	13036	NA	NA	NA	0	3	7	11	72
chr12	121660801	121660900	9.21720305307553e-06	0.48	0	Inf	4.95137396475962	Inf	q24.31	FALSE	NA	NA	P2RX4	121647664	+	13136	NA	NA	NA	0	3	7	11	72
chr12	121660901	121661000	1.06145604312098e-05	0.46	0	Inf	4.57038841152789	Inf	q24.31	FALSE	NA	NA	P2RX4	121647664	+	13236	NA	NA	NA	0	3	7	11	72
chr12	122016801	122016900	3.76868150713644e-07	0.56	0	Inf	6.78990287815956	Inf	q24.31	FALSE	CpG: 125.chr12.122016170	TRUE	KDM2B	122018920	-	2019	KDM2B	122018920	-	0	0	3	7	15
chr12	122016901	122017000	3.76868150713644e-07	0.56	0	Inf	6.78990287815956	Inf	q24.31	FALSE	CpG: 125.chr12.122016170	TRUE	KDM2B	122018920	-	1919	KDM2B	122018920	-	0	0	3	6	15
chr12	122017001	122017100	9.21720305307553e-06	0.48	0	Inf	4.95137396475962	Inf	q24.31	FALSE	CpG: 125.chr12.122016170	TRUE	KDM2B	122018920	-	1819	KDM2B	122018920	-	0	0	1	4	12
chr12	122356401	122356500	8.08969110048619e-06	0.66	0.12	13.6934206930972	3.42141499113365	81.5061385602054	q24.31	FALSE	CpG: 47.chr12.122356315	TRUE	WDR66	122356463	+	0	WDR66	122356463	+	1	4	10	13	32
chr12	122444301	122444400	1.08574896162748e-09	0.7	0	Inf	12.0514506006612	Inf	q24.31	FALSE	NA	NA	BCL7A	122459861	+	-15460	NA	NA	NA	1	4	7	11	93
chr12	122444401	122444500	1.14246414601915e-11	0.78	0	Inf	17.543080161823	Inf	q24.31	FALSE	NA	NA	BCL7A	122459861	+	-15360	NA	NA	NA	1	5	7	11	99
chr12	122444501	122444600	1.14246414601915e-11	0.78	0	Inf	17.543080161823	Inf	q24.31	FALSE	NA	NA	BCL7A	122459861	+	-15260	NA	NA	NA	1	6	9	11	99
chr12	122444601	122444700	1.14246414601915e-11	0.78	0	Inf	17.543080161823	Inf	q24.31	FALSE	NA	NA	BCL7A	122459861	+	-15160	NA	NA	NA	1	6	7	11	98
chr12	122444701	122444800	1.14246414601915e-11	0.78	0	Inf	17.543080161823	Inf	q24.31	FALSE	NA	NA	BCL7A	122459861	+	-15060	NA	NA	NA	1	6	7	11	98
chr12	122444801	122444900	6.38904672628041e-09	0.66	0	Inf	10.1563818270619	Inf	q24.31	FALSE	NA	NA	BCL7A	122459861	+	-14960	NA	NA	NA	1	4	6	10	81
chr12	122888401	122888500	2.07291887312971e-05	0.58	0.08	15.3365923875045	3.21941511521272	148.258696942975	q24.31	FALSE	NA	NA	CLIP1-AS1	122880089	+	8311	NA	NA	NA	1	8	11	15	82
chr12	122888501	122888600	2.07291887312971e-05	0.58	0.08	15.3365923875045	3.21941511521272	148.258696942975	q24.31	FALSE	NA	NA	CLIP1-AS1	122880089	+	8411	NA	NA	NA	1	8	11	15	82
chr12	122888601	122888700	2.07291887312971e-05	0.58	0.08	15.3365923875045	3.21941511521272	148.258696942975	q24.31	FALSE	NA	NA	CLIP1-AS1	122880089	+	8511	NA	NA	NA	1	8	11	17	101
chr12	122888701	122888800	2.07291887312971e-05	0.58	0.08	15.3365923875045	3.21941511521272	148.258696942975	q24.31	FALSE	NA	NA	CLIP1-AS1	122880089	+	8611	NA	NA	NA	1	8	11	17	145
chr12	124371401	124371500	2.60661470412861e-05	0.2	0.72	0.101181772608932	0.0272065814313313	0.334389828765842	q24.31	FALSE	NA	NA	CCDC92	124457163	-	85662	NA	NA	NA	0	17	22	43	100
chr12	124371501	124371600	4.95005219894795e-06	0.24	0.8	0.0823820675621138	0.0196506691311246	0.286558570044824	q24.31	FALSE	NA	NA	CCDC92	124457163	-	85562	NA	NA	NA	2	15	21	45	100
chr12	124371601	124371700	4.95005219894795e-06	0.24	0.8	0.0823820675621138	0.0196506691311246	0.286558570044824	q24.31	FALSE	NA	NA	CCDC92	124457163	-	85462	NA	NA	NA	2	17	23	43	101
chr12	124371701	124371800	4.95005219894795e-06	0.24	0.8	0.0823820675621138	0.0196506691311246	0.286558570044824	q24.31	FALSE	NA	NA	CCDC92	124457163	-	85362	NA	NA	NA	2	19	24	42	107
chr12	124371801	124371900	4.95005219894795e-06	0.24	0.8	0.0823820675621138	0.0196506691311246	0.286558570044824	q24.31	FALSE	NA	NA	CCDC92	124457163	-	85262	NA	NA	NA	4	19	25	40	107
chr12	124393301	124393400	4.50212191937307e-06	0.14	0.68	0.080285593337333	0.0203545454227094	0.27813064241102	q24.31	FALSE	NA	NA	CCDC92	124457163	-	63762	NA	NA	NA	4	13	17	34	196
chr12	124773701	124773800	1.44143425904024e-05	0.16	0.68	0.0935537152717224	0.0247194957207501	0.315043546702232	q24.31	FALSE	NA	NA	FAM101A	124773710	+	0	FAM101A	124773710	+	4	9	16	27	126
chr12	124773801	124773900	3.93731032948067e-06	0.16	0.72	0.0776640188529257	0.0197734832106417	0.267160180542344	q24.31	FALSE	NA	NA	FAM101A	124773710	+	90	FAM101A	124773710	+	3	9	18	27	158
chr12	124773901	124774000	3.93731032948067e-06	0.16	0.72	0.0776640188529257	0.0197734832106417	0.267160180542344	q24.31	FALSE	NA	NA	FAM101A	124773710	+	190	FAM101A	124773710	+	3	15	20	34	159
chr12	124774001	124774100	3.93731032948067e-06	0.16	0.72	0.0776640188529257	0.0197734832106417	0.267160180542344	q24.31	FALSE	NA	NA	FAM101A	124773710	+	290	FAM101A	124773710	+	4	17	25	36	127
chr12	124864701	124864800	1.40098421596468e-05	0.6	0.08	16.6117424513639	3.48564500371666	160.903579676254	q24.31	FALSE	NA	NA	FAM101A	124773710	+	90990	NA	NA	NA	1	4	9	13	79
chr12	124864801	124864900	4.15878649169358e-06	0.64	0.08	19.6041841959399	4.09548191999493	190.419823358238	q24.31	FALSE	NA	NA	FAM101A	124773710	+	91090	NA	NA	NA	1	4	8	15	64
chr12	124864901	124865000	4.15878649169358e-06	0.64	0.08	19.6041841959399	4.09548191999493	190.419823358238	q24.31	FALSE	NA	NA	FAM101A	124773710	+	91190	NA	NA	NA	1	4	9	11	34
chr12	124865001	124865100	1.40098421596468e-05	0.6	0.08	16.6117424513639	3.48564500371666	160.903579676254	q24.31	FALSE	NA	NA	FAM101A	124773710	+	91290	NA	NA	NA	1	4	8	10	33
chr12	124865101	124865200	8.32566219344364e-06	0.56	0.04	29.3895276745645	4.14461948106342	1290.89682733225	q24.31	FALSE	NA	NA	FAM101A	124773710	+	91390	NA	NA	NA	1	3	7	10	34
chr12	124865201	124865300	1.03720063146621e-05	0.54	0.04	27.1548788159106	3.83074108928244	1192.9052090041	q24.31	FALSE	NA	NA	FAM101A	124773710	+	91490	NA	NA	NA	1	3	6	9	28
chr12	124873401	124873500	1.06145604312098e-05	0.46	0	Inf	4.57038841152789	Inf	q24.31	FALSE	CpG: 66.chr12.124873241	TRUE	FAM101A	124773710	+	99690	NA	NA	NA	0	2	6	9	24
chr12	124873501	124873600	9.21720305307553e-06	0.48	0	Inf	4.95137396475962	Inf	q24.31	FALSE	CpG: 66.chr12.124873241	TRUE	FAM101A	124773710	+	99790	NA	NA	NA	0	2	6	10	26
chr12	124873601	124873700	9.21720305307553e-06	0.48	0	Inf	4.95137396475962	Inf	q24.31	FALSE	CpG: 66.chr12.124873241	TRUE	FAM101A	124773710	+	99890	NA	NA	NA	0	2	4	8	23
